San Saba,Texas,6055.0
Schleicher,Texas,2793.0
Scurry,Texas,16703.0
Shackelford,Texas,3265.0
Shelby,Texas,25274.0
Sherman,Texas,3022.0
Smith,Texas,232751.0
Somervell,Texas,9128.0
Starr,Texas,64633.0
Stephens,Texas,9366.0
Sterling,Texas,1291.0
Stonewall,Texas,1350.0
Sutton,Texas,3776.0
Swisher,Texas,7397.0
Tarrant,Texas,2102515.0
Taylor,Texas,138034.0
Terrell,Texas,776.0
Terry,Texas,12337.0
Throckmorton,Texas,1501.0
Titus,Texas,32750.0
Tom Green,Texas,119200.0
Travis,Texas,1273954.0
Trinity,Texas,14651.0
Tyler,Texas,21672.0
Upshur,Texas,41753.0
Upton,Texas,3657.0
Uvalde,Texas,26741.0
Val Verde,Texas,49025.0
Van Zandt,Texas,56590.0
Victoria,Texas,92084.0
Walker,Texas,72971.0
Waller,Texas,55246.0
Ward,Texas,11998.0
Washington,Texas,35882.0
Webb,Texas,276652.0
Wharton,Texas,41556.0
Wheeler,Texas,5056.0
Wichita,Texas,132230.0
Wilbarger,Texas,12769.0
Willacy,Texas,21358.0
Williamson,Texas,590551.0
Wilson,Texas,51070.0
Winkler,Texas,8010.0
Wise,Texas,69984.0
Wood,Texas,45539.0
Yoakum,Texas,8713.0
Young,Texas,18010.0
Zapata,Texas,14179.0
Zavala,Texas,11840.0
Beaver,Utah,6710.0
Box Elder,Utah,56046.0
Cache,Utah,128289.0
Carbon,Utah,20463.0
Daggett,Utah,950.0
Davis,Utah,355481.0
Duchesne,Utah,19938.0
Emery,Utah,10012.0
Garfield,Utah,5051.0
Grand,Utah,9754.0
Iron,Utah,54839.0
Juab,Utah,12017.0
Kane,Utah,7886.0
Millard,Utah,13188.0
Morgan,Utah,12124.0
Piute,Utah,1479.0
Rich,Utah,2483.0
Salt Lake,Utah,1160437.0
San Juan,Utah,15308.0
Sanpete,Utah,30939.0
Sevier,Utah,21620.0
Summit,Utah,42145.0
Tooele,Utah,72259.0
Uintah,Utah,35734.0
Utah,Utah,636235.0
Wasatch,Utah,34091.0
Washington,Utah,177556.0
Wayne,Utah,2711.0
Weber,Utah,260213.0
Addison,Vermont,36777.0
Bennington,Vermont,35470.0
Caledonia,Vermont,29993.0
Chittenden,Vermont,163774.0
Essex,Vermont,6163.0
Franklin,Vermont,49402.0
Grand Isle,Vermont,7235.0
Lamoille,Vermont,25362.0
Orange,Vermont,28892.0
Orleans,Vermont,27037.0
Rutland,Vermont,58191.0
Washington,Vermont,58409.0
Windham,Vermont,42222.0
Windsor,Vermont,55062.0
Accomack,Virginia,32316.0
Albemarle,Virginia,109330.0
Alleghany,Virginia,14860.0
Amelia,Virginia,13145.0
Amherst,Virginia,31605.0
Appomattox,Virginia,15911.0
Arlington,Virginia,236842.0
Augusta,Virginia,75558.0
Bath,Virginia,4147.0
Bedford,Virginia,78997.0
Bland,Virginia,6280.0
Botetourt,Virginia,33419.0
Brunswick,Virginia,16231.0
Buchanan,Virginia,21004.0
Buckingham,Virginia,17148.0
Campbell,Virginia,54885.0
Caroline,Virginia,30725.0
Carroll,Virginia,29791.0
Charles City,Virginia,6963.0
Charlotte,Virginia,11880.0
Chesterfield,Virginia,352802.0
Clarke,Virginia,14619.0
Craig,Virginia,5131.0
Culpeper,Virginia,52605.0
Cumberland,Virginia,9932.0
Dickenson,Virginia,14318.0
Dinwiddie,Virginia,28544.0
Essex,Virginia,10953.0
Fairfax,Virginia,1147532.0
Fauquier,Virginia,71222.0
Floyd,Virginia,15749.0
Fluvanna,Virginia,27270.0
Franklin,Virginia,56042.0
Frederick,Virginia,89313.0
Giles,Virginia,16720.0
Gloucester,Virginia,37348.0
Goochland,Virginia,23753.0
Grayson,Virginia,15550.0
Greene,Virginia,19819.0
Greensville,Virginia,11336.0
Halifax,Virginia,33911.0
Hanover,Virginia,107766.0
Henrico,Virginia,330818.0
Henry,Virginia,50557.0
Highland,Virginia,2190.0
Isle of Wight,Virginia,37109.0
James City,Virginia,76523.0
King and Queen,Virginia,7025.0
King George,Virginia,26836.0
King William,Virginia,17148.0
Lancaster,Virginia,10603.0
Lee,Virginia,23423.0
Loudoun,Virginia,413538.0
Louisa,Virginia,37591.0
Lunenburg,Virginia,12196.0
Madison,Virginia,13261.0
Mathews,Virginia,8834.0
Mecklenburg,Virginia,30587.0
Middlesex,Virginia,10582.0
Montgomery,Virginia,98535.0
Nelson,Virginia,14930.0
New Kent,Virginia,23091.0
Northampton,Virginia,11710.0
Northumberland,Virginia,12095.0
Nottoway,Virginia,15232.0
Orange,Virginia,37051.0
Page,Virginia,23902.0
Patrick,Virginia,17608.0
Pittsylvania,Virginia,60354.0
Powhatan,Virginia,29652.0
Prince Edward,Virginia,22802.0
Prince George,Virginia,38353.0
Prince William,Virginia,470335.0
Pulaski,Virginia,34027.0
Rappahannock,Virginia,7370.0
Richmond,Virginia,9023.0
Roanoke,Virginia,94186.0
Rockbridge,Virginia,22573.0
Rockingham,Virginia,81948.0
Russell,Virginia,26586.0
Scott,Virginia,21566.0
Shenandoah,Virginia,43616.0
Smyth,Virginia,30104.0
Southampton,Virginia,17631.0
Spotsylvania,Virginia,136215.0
Stafford,Virginia,152882.0
Surry,Virginia,6422.0
Sussex,Virginia,11159.0
Tazewell,Virginia,40595.0
Warren,Virginia,40164.0
Washington,Virginia,53740.0
Westmoreland,Virginia,18015.0
Wise,Virginia,37383.0
Wythe,Virginia,28684.0
York,Virginia,68280.0
Alexandria city,Virginia,159428.0
Bristol city,Virginia,16762.0
Buena Vista city,Virginia,6478.0
Charlottesville city,Virginia,47266.0
Chesapeake city,Virginia,244835.0
Colonial Heights city,Virginia,17370.0
Covington city,Virginia,5538.0
Danville city,Virginia,40044.0
Emporia city,Virginia,5346.0
Fairfax city,Virginia,24019.0
Falls Church city,Virginia,14617.0
Franklin city,Virginia,7967.0
Fredericksburg city,Virginia,29036.0
Galax city,Virginia,6347.0
Hampton city,Virginia,134510.0
Harrisonburg city,Virginia,53016.0
Hopewell city,Virginia,22529.0
Lexington city,Virginia,7446.0
Lynchburg city,Virginia,82168.0
Manassas city,Virginia,41085.0
Manassas Park city,Virginia,17478.0
Martinsville city,Virginia,12554.0
Newport News city,Virginia,179225.0
Norfolk city,Virginia,242742.0
Norton city,Virginia,3981.0
Petersburg city,Virginia,31346.0
Poquoson city,Virginia,12271.0
Portsmouth city,Virginia,94398.0
Radford city,Virginia,18249.0
Richmond city,Virginia,230436.0
Roanoke city,Virginia,99143.0
Salem city,Virginia,25301.0
Staunton city,Virginia,24932.0
Suffolk city,Virginia,92108.0
Virginia Beach city,Virginia,449974.0
Waynesboro city,Virginia,22630.0
Williamsburg city,Virginia,14954.0
Winchester city,Virginia,28078.0
Adams,Washington,19983.0
Asotin,Washington,22582.0
Benton,Washington,204390.0
Chelan,Washington,77200.0
Clallam,Washington,77331.0
Clark,Washington,488241.0
Columbia,Washington,3985.0
Cowlitz,Washington,110593.0
Douglas,Washington,43429.0
Ferry,Washington,7627.0
Franklin,Washington,95222.0
Garfield,Washington,2225.0
Grant,Washington,97733.0
Grays Harbor,Washington,75061.0
Island,Washington,85141.0
Jefferson,Washington,32221.0
King,Washington,2252782.0
Kitsap,Washington,271473.0
Kittitas,Washington,47935.0
Klickitat,Washington,22425.0
Lewis,Washington,80707.0
Lincoln,Washington,10939.0
Mason,Washington,66768.0
Okanogan,Washington,42243.0
Pacific,Washington,22471.0
Pend Oreille,Washington,13724.0
Pierce,Washington,904980.0
San Juan,Washington,17582.0
Skagit,Washington,129205.0
Skamania,Washington,12083.0
Snohomish,Washington,822083.0
Spokane,Washington,522798.0
Stevens,Washington,45723.0
Thurston,Washington,290536.0
Wahkiakum,Washington,4488.0
Walla Walla,Washington,60760.0
Whatcom,Washington,229247.0
Whitman,Washington,50104.0
Yakima,Washington,250873.0
Barbour,West Virginia,16441.0
Berkeley,West Virginia,119171.0
Boone,West Virginia,21457.0
Braxton,West Virginia,13957.0
Brooke,West Virginia,21939.0
Cabell,West Virginia,91945.0
Calhoun,West Virginia,7109.0
Clay,West Virginia,8508.0
Doddridge,West Virginia,8448.0
Fayette,West Virginia,42406.0
Gilmer,West Virginia,7823.0
Grant,West Virginia,11568.0
Greenbrier,West Virginia,34662.0
Hampshire,West Virginia,23175.0
Hancock,West Virginia,28810.0
Hardy,West Virginia,13776.0
Harrison,West Virginia,67256.0
Jackson,West Virginia,28576.0
Jefferson,West Virginia,57146.0
Kanawha,West Virginia,178124.0
Lewis,West Virginia,15907.0
Lincoln,West Virginia,20409.0
Logan,West Virginia,32019.0
McDowell,West Virginia,17624.0
Marion,West Virginia,56072.0
Marshall,West Virginia,30531.0
Mason,West Virginia,26516.0
Mercer,West Virginia,58758.0
Mineral,West Virginia,26868.0
Mingo,West Virginia,23424.0
Monongalia,West Virginia,105612.0
Monroe,West Virginia,13275.0
Morgan,West Virginia,17884.0
Nicholas,West Virginia,24496.0
Ohio,West Virginia,41411.0
Pendleton,West Virginia,6969.0
Pleasants,West Virginia,7460.0
Pocahontas,West Virginia,8247.0
Preston,West Virginia,33432.0
Putnam,West Virginia,56450.0
Raleigh,West Virginia,73361.0
Randolph,West Virginia,28695.0
Ritchie,West Virginia,9554.0
Roane,West Virginia,13688.0
Summers,West Virginia,12573.0
Taylor,West Virginia,16695.0
Tucker,West Virginia,6839.0
Tyler,West Virginia,8591.0
Upshur,West Virginia,24176.0
Wayne,West Virginia,39402.0
Webster,West Virginia,8114.0
Wetzel,West Virginia,15065.0
Wirt,West Virginia,5821.0
Wood,West Virginia,83518.0
Wyoming,West Virginia,20394.0
Adams,Wisconsin,20220.0
Ashland,Wisconsin,15562.0
Barron,Wisconsin,45244.0
Bayfield,Wisconsin,15036.0
Brown,Wisconsin,264542.0
Buffalo,Wisconsin,13031.0
Burnett,Wisconsin,15414.0
Calumet,Wisconsin,50089.0
Chippewa,Wisconsin,64658.0
Clark,Wisconsin,34774.0
Columbia,Wisconsin,57532.0
Crawford,Wisconsin,16131.0
Dane,Wisconsin,546695.0
Dodge,Wisconsin,87839.0
Door,Wisconsin,27668.0
Douglas,Wisconsin,43150.0
Dunn,Wisconsin,45368.0
Eau Claire,Wisconsin,104646.0
Florence,Wisconsin,4295.0
Fond du Lac,Wisconsin,103403.0
Forest,Wisconsin,9004.0
Grant,Wisconsin,51439.0
Green,Wisconsin,36960.0
Green Lake,Wisconsin,18913.0
Iowa,Wisconsin,23678.0
Iron,Wisconsin,5687.0
Jackson,Wisconsin,20643.0
Jefferson,Wisconsin,84769.0
Juneau,Wisconsin,26687.0
Kenosha,Wisconsin,169561.0
Kewaunee,Wisconsin,20434.0
La Crosse,Wisconsin,118016.0
Lafayette,Wisconsin,16665.0
Langlade,Wisconsin,19189.0
Lincoln,Wisconsin,27593.0
Manitowoc,Wisconsin,78981.0
Marathon,Wisconsin,135692.0
Marinette,Wisconsin,40350.0
Marquette,Wisconsin,15574.0
Menominee,Wisconsin,4556.0
Milwaukee,Wisconsin,945726.0
Monroe,Wisconsin,46253.0
Oconto,Wisconsin,37930.0
Oneida,Wisconsin,35595.0
Outagamie,Wisconsin,187885.0
Ozaukee,Wisconsin,89221.0
Pepin,Wisconsin,7287.0
Pierce,Wisconsin,42754.0
Polk,Wisconsin,43783.0
Portage,Wisconsin,70772.0
Price,Wisconsin,13351.0
Racine,Wisconsin,196311.0
Richland,Wisconsin,17252.0
Rock,Wisconsin,163354.0
Rusk,Wisconsin,14178.0
St. Croix,Wisconsin,90687.0
Sauk,Wisconsin,64442.0
Sawyer,Wisconsin,16558.0
Shawano,Wisconsin,40899.0
Sheboygan,Wisconsin,115340.0
Taylor,Wisconsin,20343.0
Trempealeau,Wisconsin,29649.0
Vernon,Wisconsin,30822.0
Vilas,Wisconsin,22195.0
Walworth,Wisconsin,103868.0
Washburn,Wisconsin,15720.0
Washington,Wisconsin,136034.0
Waukesha,Wisconsin,404198.0
Waupaca,Wisconsin,50990.0
Waushara,Wisconsin,24443.0
Winnebago,Wisconsin,171907.0
Wood,Wisconsin,72999.0
Albany,Wyoming,38880.0
Big Horn,Wyoming,11790.0
Campbell,Wyoming,46341.0
Carbon,Wyoming,14800.0
Converse,Wyoming,13822.0
Crook,Wyoming,7584.0
Fremont,Wyoming,39261.0
Goshen,Wyoming,13211.0
Hot Springs,Wyoming,4413.0
Johnson,Wyoming,8445.0
Laramie,Wyoming,99500.0
Lincoln,Wyoming,19830.0
Natrona,Wyoming,79858.0
Niobrara,Wyoming,2356.0
Park,Wyoming,29194.0
Platte,Wyoming,8393.0
Sheridan,Wyoming,30485.0
Sublette,Wyoming,9831.0
Sweetwater,Wyoming,42343.0
Teton,Wyoming,23464.0
Uinta,Wyoming,20226.0
Washakie,Wyoming,7805.0
Weston,Wyoming,6927.0
Autauga,Alabama,55869.0
Baldwin,Alabama,223234.0
New York City,New York,8336817.0
